cohort_month,order_month,num_customers
2020-04,2022-01,4
2020-04,2022-02,6
2020-04,2022-03,7
2020-04,2022-04,2
2020-04,2022-05,4
2020-04,2022-06,7
2020-04,2022-07,3
2020-04,2022-08,5
2020-04,2022-09,3
2020-04,2022-10,2
2020-04,2022-11,4
2020-04,2022-12,5
2020-04,2023-01,2
2020-04,2023-02,3
2020-04,2023-03,6
2020-04,2023-04,2
2020-04,2023-05,2
2020-04,2023-06,6
2020-04,2023-07,3
2020-04,2023-08,2
2020-04,2023-09,6
2020-04,2023-10,6
2020-04,2023-11,4
2020-04,2023-12,13
2020-04,2024-01,7
2020-04,2024-02,7
2020-04,2024-03,4
2020-04,2024-04,5
2020-04,2024-05,9
2020-04,2024-06,3
2020-04,2024-07,6
2020-04,2024-08,1
2020-04,2024-09,8
2020-04,2024-10,3
2020-04,2024-11,9
2020-04,2024-12,4
2020-04,2025-01,6
2020-04,2025-02,1
2020-04,2025-03,4
2020-04,2025-04,5
2020-05,2020-05,209
2020-05,2020-06,4
2020-05,2020-07,10
2020-05,2020-08,3
2020-05,2020-09,5
2020-05,2020-10,7
2020-05,2020-11,8
2020-05,2020-12,6
2020-05,2021-01,8
2020-05,2021-02,5
2020-05,2021-03,5
2020-05,2021-04,3
2020-05,2021-05,8
2020-05,2021-06,4
2020-05,2021-07,5
2020-05,2021-08,2
2020-05,2021-09,9
2020-05,2021-10,5
2020-05,2021-11,7
2020-05,2021-12,2
2020-05,2022-01,5
2020-05,2022-02,4
2020-05,2022-03,4
2020-05,2022-04,6
2020-05,2022-05,4
2020-05,2022-06,2
2020-05,2022-07,9
2020-05,2022-08,9
2020-05,2022-09,4
2020-05,2022-10,4
2020-05,2022-11,5
2020-05,2022-12,6
2020-05,2023-01,10
2020-05,2023-02,5
2020-05,2023-03,2
2020-05,2023-04,10
2020-05,2023-05,4
2020-05,2023-06,6
2020-05,2023-07,12
2020-05,2023-08,5
2020-05,2023-09,1
2020-05,2023-10,5
2020-05,2023-11,2
2020-05,2023-12,4
2020-05,2024-01,4
2020-05,2024-02,4
2020-05,2024-03,8
2020-05,2024-04,3
2020-05,2024-05,7
2020-05,2024-06,8
2020-05,2024-07,7
2020-05,2024-08,3
2020-05,2024-09,3
2020-05,2024-10,4
2020-05,2024-11,6
2020-05,2024-12,6
2020-05,2025-01,5
2020-05,2025-02,6
2020-05,2025-03,7
2020-05,2025-04,4
2020-06,2020-06,208
2020-06,2020-07,7
2020-06,2020-08,8
2020-06,2020-09,5
2020-06,2020-10,6
2020-06,2020-11,6
2020-06,2020-12,5
2020-06,2021-01,6
2020-06,2021-02,6
2020-06,2021-03,4
2020-06,2021-04,8
2020-06,2021-05,5
2020-06,2021-06,2
2020-06,2021-07,5
2020-06,2021-08,8
2020-06,2021-09,6
2020-06,2021-10,4
2020-06,2021-11,5
2020-06,2021-12,5
2020-06,2022-01,5
2020-06,2022-02,4
2020-06,2022-03,1
2020-06,2022-04,3
2020-06,2022-05,5
2020-06,2022-06,4
2020-06,2022-07,6
2020-06,2022-08,6
2020-06,2022-09,3
2020-06,2022-10,7
2020-06,2022-11,5
2020-06,2022-12,5
2020-06,2023-01,8
2020-06,2023-02,5
2020-06,2023-03,11
2020-06,2023-04,8
2020-06,2023-05,8
2020-06,2023-06,5
2020-06,2023-07,2
2020-06,2023-08,5
2020-06,2023-09,4
2020-06,2023-10,6
2020-06,2023-11,5
2020-06,2023-12,4
2020-06,2024-01,6
2020-06,2024-02,9
2020-06,2024-03,7
2020-06,2024-04,3
2020-06,2024-05,10
2020-06,2024-06,8
2020-06,2024-07,6
2020-06,2024-08,1
2020-06,2024-09,4
2020-06,2024-10,7
2020-06,2024-11,9
2020-06,2024-12,3
2020-06,2025-01,4
2020-06,2025-02,5
2020-06,2025-03,6
2020-06,2025-04,6
2020-07,2020-07,206
2020-07,2020-08,11
2020-07,2020-09,1
2020-07,2020-10,4
2020-07,2020-11,1
2020-07,2020-12,4
2020-07,2021-01,4
2020-07,2021-02,8
2020-07,2021-03,5
2020-07,2021-04,4
2020-07,2021-05,10
2020-07,2021-06,5
2020-07,2021-07,4
2020-07,2021-08,3
2020-07,2021-09,8
2020-07,2021-10,5
2020-07,2021-11,6
2020-07,2021-12,6
2020-07,2022-01,5
2020-07,2022-02,5
2020-07,2022-03,4
2020-07,2022-04,5
2020-07,2022-05,7
2020-07,2022-06,6
2020-07,2022-07,6
2020-07,2022-08,4
2020-07,2022-09,5
2020-07,2022-10,8
2020-07,2022-11,4
2020-07,2022-12,3
2020-07,2023-01,8
2020-07,2023-02,3
2020-07,2023-03,1
2020-07,2023-04,5
2020-07,2023-05,5
2020-07,2023-06,6
2020-07,2023-07,8
2020-07,2023-08,8
2020-07,2023-09,8
2020-07,2023-10,5
2020-07,2023-11,4
2020-07,2023-12,1
2020-07,2024-01,4
2020-07,2024-02,8
2020-07,2024-03,4
2020-07,2024-04,5
2020-07,2024-05,6
2020-07,2024-06,4
2020-07,2024-07,9
2020-07,2024-08,3
2020-07,2024-09,1
2020-07,2024-10,6
2020-07,2024-11,7
2020-07,2024-12,2
2020-07,2025-01,11
2020-07,2025-02,4
2020-07,2025-03,5
2020-07,2025-04,4
2020-08,2020-08,190
2020-08,2020-09,3
2020-08,2020-10,4
2020-08,2020-11,6
2020-08,2020-12,8
2020-08,2021-01,10
2020-08,2021-02,7
2020-08,2021-03,4
2020-08,2021-04,6
2020-08,2021-05,3
2020-08,2021-06,3
2020-08,2021-07,6
2020-08,2021-08,3
2020-08,2021-09,6
2020-08,2021-10,6
2020-08,2021-11,4
2020-08,2021-12,5
2020-08,2022-01,6
2020-08,2022-02,2
2020-08,2022-03,4
2020-08,2022-04,2
2020-08,2022-05,4
2020-08,2022-06,1
2020-08,2022-07,8
2020-08,2022-08,6
2020-08,2022-09,5
2020-08,2022-10,2
2020-08,2022-11,3
2020-08,2022-12,4
2020-08,2023-01,4
2020-08,2023-02,3
2020-08,2023-03,4
2020-08,2023-04,1
2020-08,2023-05,5
2020-08,2023-06,3
2020-08,2023-07,1
2020-08,2023-08,4
2020-08,2023-09,8
2020-08,2023-10,10
2020-08,2023-11,6
2020-08,2023-12,3
2020-08,2024-01,9
2020-08,2024-02,4
2020-08,2024-03,4
2020-08,2024-04,6
2020-08,2024-05,3
2020-08,2024-06,4
2020-08,2024-07,4
2020-08,2024-08,4
2020-08,2024-09,3
2020-08,2024-10,5
2020-08,2024-11,6
2020-08,2024-12,4
2020-08,2025-01,2
2020-08,2025-02,7
2020-08,2025-03,7
2020-08,2025-04,8
2020-09,2020-09,162
2020-09,2020-10,8
2020-09,2020-11,2
2020-09,2020-12,5
2020-09,2021-01,4
2020-09,2021-02,3
2020-09,2021-03,7
2020-09,2021-04,1
2020-09,2021-05,5
2020-09,2021-06,5
2020-09,2021-07,2
2020-09,2021-08,6
2020-09,2021-09,2
2020-09,2021-10,5
2020-09,2021-11,6
2020-09,2021-12,5
2020-09,2022-01,3
2020-09,2022-02,6
2020-09,2022-03,3
2020-09,2022-04,10
2020-09,2022-05,1
2020-09,2022-06,6
2020-09,2022-07,5
2020-09,2022-08,5
2020-09,2022-09,3
2020-09,2022-10,4
2020-09,2022-11,9
2020-09,2022-12,4
2020-09,2023-01,4
2020-09,2023-02,5
2020-09,2023-03,4
2020-09,2023-04,4
2020-09,2023-05,4
2020-09,2023-06,7
2020-09,2023-07,5
2020-09,2023-08,7
2020-09,2023-09,6
2020-09,2023-10,4
2020-09,2023-11,5
2020-09,2023-12,5
2020-09,2024-01,6
2020-09,2024-02,1
2020-09,2024-03,7
2020-09,2024-04,2
2020-09,2024-05,4
2020-09,2024-06,7
2020-09,2024-07,5
2020-09,2024-08,1
2020-09,2024-09,3
2020-09,2024-10,4
2020-09,2024-11,3
2020-09,2024-12,2
2020-09,2025-01,1
2020-09,2025-02,7
2020-09,2025-03,1
2020-09,2025-04,4
2020-10,2020-10,179
2020-10,2020-11,5
2020-10,2020-12,2
2020-10,2021-01,3
2020-10,2021-02,7
2020-10,2021-03,7
2020-10,2021-04,5
2020-10,2021-05,5
2020-10,2021-06,4
2020-10,2021-07,3
2020-10,2021-08,3
2020-10,2021-09,4
2020-10,2021-10,5
2020-10,2021-11,5
2020-10,2021-12,9
2020-10,2022-01,4
2020-10,2022-02,5
2020-10,2022-03,3
2020-10,2022-04,5
2020-10,2022-05,5
2020-10,2022-06,4
2020-10,2022-07,5
2020-10,2022-08,2
2020-10,2022-09,1
2020-10,2022-10,6
2020-10,2022-11,2
2020-10,2022-12,3
2020-10,2023-01,8
2020-10,2023-02,9
2020-10,2023-03,3
2020-10,2023-04,5
2020-10,2023-05,6
2020-10,2023-06,3
2020-10,2023-07,6
2020-10,2023-08,1
2020-10,2023-09,2
2020-10,2023-10,3
2020-10,2023-11,7
2020-10,2024-01,7
2020-10,2024-02,2
2020-10,2024-03,4
2020-10,2024-04,4
2020-10,2024-05,5
2020-10,2024-06,5
2020-10,2024-07,7
2020-10,2024-08,2
2020-10,2024-10,1
2020-10,2024-11,1
2020-10,2024-12,2
2020-10,2025-01,7
2020-10,2025-02,3
2020-10,2025-03,8
2020-10,2025-04,3
2020-11,2020-11,174
2020-11,2020-12,1
2020-11,2021-01,2
2020-11,2021-02,6
2020-11,2021-03,3
2020-11,2021-04,6
2020-11,2021-05,6
2020-11,2021-06,6
2020-11,2021-07,5
2020-11,2021-08,8
2020-11,2021-09,7
2020-11,2021-10,5
2020-11,2021-11,8
2020-11,2021-12,5
2020-11,2022-01,2
2020-11,2022-02,3
2020-11,2022-03,6
2020-11,2022-04,5
2020-11,2022-05,5
2020-11,2022-06,7
2020-11,2022-07,7
2020-11,2022-08,7
2020-11,2022-09,6
2020-11,2022-10,3
2020-11,2022-11,6
2020-11,2022-12,5
2020-11,2023-01,5
2020-11,2023-02,2
2020-11,2023-03,3
2020-11,2023-04,8
2020-11,2023-05,2
2020-11,2023-06,3
2020-11,2023-07,6
2020-11,2023-08,6
2020-11,2023-09,3
2020-11,2023-10,5
2020-11,2023-11,4
2020-11,2023-12,9
2020-11,2024-01,5
2020-11,2024-02,8
2020-11,2024-03,5
2020-11,2024-04,4
2020-11,2024-05,3
2020-11,2024-06,4
2020-11,2024-07,3
2020-11,2024-08,2
2020-11,2024-09,1
2020-11,2024-10,5
2020-11,2024-11,3
2020-11,2024-12,2
2020-11,2025-01,4
2020-11,2025-02,2
2020-11,2025-03,6
2020-11,2025-04,4
2020-12,2020-12,198
2020-12,2021-01,8
2020-12,2021-02,3
2020-12,2021-03,9
2020-12,2021-04,5
2020-12,2021-05,3
2020-12,2021-06,7
2020-12,2021-07,7
2020-12,2021-08,7
2020-12,2021-09,2
2020-12,2021-10,4
2020-12,2021-11,7
2020-12,2021-12,4
2020-12,2022-01,3
2020-12,2022-02,4
2020-12,2022-03,9
2020-12,2022-04,7
2020-12,2022-05,3
2020-12,2022-06,6
2020-12,2022-07,4
2020-12,2022-08,6
2020-12,2022-09,2
2020-12,2022-10,2
2020-12,2022-11,4
2020-12,2022-12,4
2020-12,2023-01,5
2020-12,2023-02,5
2020-12,2023-03,7
2020-12,2023-04,4
2020-12,2023-05,6
2020-12,2023-06,4
2020-12,2023-07,2
2020-12,2023-08,5
2020-12,2023-09,7
2020-12,2023-10,4
2020-12,2023-11,10
2020-12,2023-12,4
2020-12,2024-01,8
2020-12,2024-02,7
2020-12,2024-03,5
2020-12,2024-04,6
2020-12,2024-05,5
2020-12,2024-06,5
2020-12,2024-07,4
2020-12,2024-08,5
2020-12,2024-09,3
2020-12,2024-10,3
2020-12,2024-11,3
2020-12,2024-12,2
2020-12,2025-01,4
2020-12,2025-02,5
2020-12,2025-03,5
2020-12,2025-04,7
2021-01,2021-01,164
2021-01,2021-02,4
2021-01,2021-03,6
2021-01,2021-04,7
2021-01,2021-05,4
2021-01,2021-06,1
2021-01,2021-07,1
2021-01,2021-08,5
2021-01,2021-09,9
2021-01,2021-10,7
2021-01,2021-11,7
2021-01,2021-12,5
2021-01,2022-01,3
2021-01,2022-02,2
2021-01,2022-03,5
2021-01,2022-04,4
2021-01,2022-05,4
2021-01,2022-06,3
2021-01,2022-07,3
2021-01,2022-08,2
2021-01,2022-09,9
2021-01,2022-10,5
2021-01,2022-11,5
2021-01,2022-12,3
2021-01,2023-01,4
2021-01,2023-02,7
2021-01,2023-03,2
2021-01,2023-04,2
2021-01,2023-05,4
2021-01,2023-06,6
2021-01,2023-07,3
2021-01,2023-08,8
2021-01,2023-09,5
2021-01,2023-10,7
2021-01,2023-11,3
2021-01,2023-12,7
2021-01,2024-01,1
2021-01,2024-02,2
2021-01,2024-03,5
2021-01,2024-04,4
2021-01,2024-05,6
2021-01,2024-06,5
2021-01,2024-07,5
2021-01,2024-08,3
2021-01,2024-09,6
2021-01,2024-10,3
2021-01,2024-11,4
2021-01,2024-12,3
2021-01,2025-01,4
2021-01,2025-02,3
2021-01,2025-03,2
2021-01,2025-04,5
2021-02,2021-02,142
2021-02,2021-03,1
2021-02,2021-04,3
2021-02,2021-05,1
2021-02,2021-06,3
2021-02,2021-07,5
2021-02,2021-08,5
2021-02,2021-09,3
2021-02,2021-10,4
2021-02,2021-11,1
2021-02,2021-12,3
2021-02,2022-01,3
2021-02,2022-02,4
2021-02,2022-03,2
2021-02,2022-04,4
2021-02,2022-05,2
2021-02,2022-06,3
2021-02,2022-07,6
2021-02,2022-08,6
2021-02,2022-09,6
2021-02,2022-10,4
2021-02,2022-11,6
2021-02,2022-12,8
2021-02,2023-01,4
2021-02,2023-02,2
2021-02,2023-03,2
2021-02,2023-04,2
2021-02,2023-05,9
2021-02,2023-06,8
2021-02,2023-07,4
2021-02,2023-08,7
2021-02,2023-09,5
2021-02,2023-10,4
2021-02,2023-11,3
2021-02,2023-12,5
2021-02,2024-01,5
2021-02,2024-02,3
2021-02,2024-03,4
2021-02,2024-04,1
2021-02,2024-05,6
2021-02,2024-06,3
2021-02,2024-07,3
2021-02,2024-08,5
2021-02,2024-09,4
2021-02,2024-10,3
2021-02,2024-11,3
2021-02,2024-12,3
2021-02,2025-01,5
2021-02,2025-02,4
2021-02,2025-03,4
2021-02,2025-04,3
2021-03,2021-03,155
2021-03,2021-04,2
2021-03,2021-05,1
2021-03,2021-06,3
2021-03,2021-07,3
2021-03,2021-08,4
2021-03,2021-09,3
2021-03,2021-10,4
2021-03,2021-11,6
2021-03,2021-12,3
2021-03,2022-01,4
2021-03,2022-02,4
2021-03,2022-03,2
2021-03,2022-04,3
2021-03,2022-05,3
2021-03,2022-06,8
2021-03,2022-07,7
2021-03,2022-08,6
2021-03,2022-09,7
2021-03,2022-10,10
2021-03,2022-11,5
2021-03,2022-12,8
2021-03,2023-01,7
2021-03,2023-02,3
2021-03,2023-03,5
2021-03,2023-04,5
2021-03,2023-05,3
2021-03,2023-06,6
2021-03,2023-07,7
2021-03,2023-08,3
2021-03,2023-09,3
2021-03,2023-10,3
2021-03,2023-11,1
2021-03,2023-12,4
2021-03,2024-01,5
2021-03,2024-02,4
2021-03,2024-03,4
2021-03,2024-04,4
2021-03,2024-05,3
2021-03,2024-06,6
2021-03,2024-07,2
2021-03,2024-08,4
2021-03,2024-09,7
2021-03,2024-10,6
2021-03,2024-11,3
2021-03,2024-12,5
2021-03,2025-01,4
2021-03,2025-02,5
2021-03,2025-03,4
2021-03,2025-04,5
2021-04,2021-04,156
2021-04,2021-05,7
2021-04,2021-06,4
2021-04,2021-07,6
2021-04,2021-08,5
2021-04,2021-09,5
2021-04,2021-10,2
2021-04,2021-11,6
2021-04,2021-12,6
2021-04,2022-01,2
2021-04,2022-02,1
2021-04,2022-03,3
2021-04,2022-04,1
2021-04,2022-05,4
2021-04,2022-06,4
2021-04,2022-07,3
2021-04,2022-08,5
2021-04,2022-09,3
2021-04,2022-10,1
2021-04,2022-11,8
2021-04,2022-12,2
2021-04,2023-01,3
2021-04,2023-02,8
2021-04,2023-03,1
2021-04,2023-04,1
2021-04,2023-05,3
2021-04,2023-06,3
2021-04,2023-07,2
2021-04,2023-08,3
2021-04,2023-09,3
2021-04,2023-10,6
2021-04,2023-11,1
2021-04,2023-12,6
2021-04,2024-01,3
2021-04,2024-02,2
2021-04,2024-03,6
2021-04,2024-04,5
2021-04,2024-05,5
2021-04,2024-06,2
2021-04,2024-07,3
2021-04,2024-08,2
2021-04,2024-09,9
2021-04,2024-10,4
2021-04,2024-11,3
2021-04,2024-12,4
2021-04,2025-01,3
2021-04,2025-02,2
2021-04,2025-03,2
2021-04,2025-04,6
2021-05,2021-05,145
2021-05,2021-06,3
2021-05,2021-07,2
2021-05,2021-08,1
2021-05,2021-09,4
2021-05,2021-10,2
2021-05,2021-11,6
2021-05,2021-12,4
2021-05,2022-01,4
2021-05,2022-02,4
2021-05,2022-03,4
2021-05,2022-04,6
2021-05,2022-05,3
2021-05,2022-06,1
2021-05,2022-07,4
2021-05,2022-08,2
2021-05,2022-09,6
2021-05,2022-10,2
2021-05,2022-11,1
2021-05,2022-12,1
2021-05,2023-01,4
2021-05,2023-02,3
2021-05,2023-03,3
2021-05,2023-04,3
2021-05,2023-05,6
2021-05,2023-06,3
2021-05,2023-07,6
2021-05,2023-08,2
2021-05,2023-09,3
2021-05,2023-10,1
2021-05,2023-11,6
2021-05,2023-12,3
2021-05,2024-01,3
2021-05,2024-02,4
2021-05,2024-03,1
2021-05,2024-04,3
2021-05,2024-05,1
2021-05,2024-06,3
2021-05,2024-07,6
2021-05,2024-08,7
2021-05,2024-09,5
2021-05,2024-10,1
2021-05,2024-11,8
2021-05,2024-12,2
2021-05,2025-01,3
2021-05,2025-02,1
2021-05,2025-03,3
2021-05,2025-04,4
2021-06,2021-06,181
2021-06,2021-07,9
2021-06,2021-08,4
2021-06,2021-09,7
2021-06,2021-10,2
2021-06,2021-11,9
2021-06,2021-12,1
2021-06,2022-01,3
2021-06,2022-02,1
2021-06,2022-03,11
2021-06,2022-04,6
2021-06,2022-05,5
2021-06,2022-06,1
2021-06,2022-07,8
2021-06,2022-08,1
2021-06,2022-09,3
2021-06,2022-10,7
2021-06,2022-11,3
2021-06,2022-12,8
2021-06,2023-01,6
2021-06,2023-02,2
2021-06,2023-03,6
2021-06,2023-04,2
2021-06,2023-05,6
2021-06,2023-06,4
2021-06,2023-07,4
2021-06,2023-08,6
2021-06,2023-09,3
2021-06,2023-10,7
2021-06,2023-11,7
2021-06,2023-12,3
2021-06,2024-01,4
2021-06,2024-02,1
2021-06,2024-03,6
2021-06,2024-04,4
2021-06,2024-05,6
2021-06,2024-06,3
2021-06,2024-07,3
2021-06,2024-08,4
2021-06,2024-09,9
2021-06,2024-10,2
2021-06,2024-11,7
2021-06,2024-12,5
2021-06,2025-01,4
2021-06,2025-02,7
2021-06,2025-03,6
2021-06,2025-04,5
2021-07,2021-07,126
2021-07,2021-08,3
2021-07,2021-09,2
2021-07,2021-10,4
2021-07,2021-11,4
2021-07,2021-12,3
2021-07,2022-01,5
2021-07,2022-03,2
2021-07,2022-04,5
2021-07,2022-05,4
2021-07,2022-06,3
2021-07,2022-07,4
2021-07,2022-08,2
2021-07,2022-09,6
2021-07,2022-10,6
2021-07,2022-11,5
2021-07,2022-12,2
2021-07,2023-01,4
2021-07,2023-02,2
2021-07,2023-03,3
2021-07,2023-04,1
2021-07,2023-05,3
2021-07,2023-06,1
2021-07,2023-07,5
2021-07,2023-08,2
2021-07,2023-09,3
2021-07,2023-10,2
2021-07,2023-11,2
2021-07,2023-12,3
2021-07,2024-01,6
2021-07,2024-02,5
2021-07,2024-03,3
2021-07,2024-04,4
2021-07,2024-05,8
2021-07,2024-06,1
2021-07,2024-07,3
2021-07,2024-08,1
2021-07,2024-09,1
2021-07,2024-10,5
2021-07,2024-11,5
2021-07,2024-12,4
2021-07,2025-01,2
2021-07,2025-02,1
2021-07,2025-03,1
2021-07,2025-04,6
2021-08,2021-08,143
2021-08,2021-09,3
2021-08,2021-10,1
2021-08,2021-11,7
2021-08,2021-12,7
2021-08,2022-01,2
2021-08,2022-02,3
2021-08,2022-03,4
2021-08,2022-04,5
2021-08,2022-05,8
2021-08,2022-06,1
2021-08,2022-07,5
2021-08,2022-08,7
2021-08,2022-09,1
2021-08,2022-10,8
2021-08,2022-11,5
2021-08,2022-12,6
2021-08,2023-01,4
2021-08,2023-02,2
2021-08,2023-03,4
2021-08,2023-04,5
2021-08,2023-05,3
2021-08,2023-06,6
2021-08,2023-07,2
2021-08,2023-08,3
2021-08,2023-09,4
2021-08,2023-10,3
2021-08,2023-11,7
2021-08,2023-12,1
2021-08,2024-01,7
2021-08,2024-02,5
2021-08,2024-03,4
2021-08,2024-04,3
2021-08,2024-05,2
2021-08,2024-06,2
2021-08,2024-07,4
2021-08,2024-08,3
2021-08,2024-09,3
2021-08,2024-10,2
2021-08,2024-11,2
2021-08,2024-12,4
2021-08,2025-01,2
2021-08,2025-02,5
2021-08,2025-03,5
2021-08,2025-04,5
2021-09,2021-09,149
2021-09,2021-10,5
2021-09,2021-11,1
2021-09,2021-12,2
2021-09,2022-01,3
2021-09,2022-02,7
2021-09,2022-03,10
2021-09,2022-04,3
2021-09,2022-05,6
2021-09,2022-06,4
2021-09,2022-08,5
2021-09,2022-09,4
2021-09,2022-10,6
2021-09,2022-11,5
2021-09,2022-12,5
2021-09,2023-01,4
2021-09,2023-02,3
2021-09,2023-03,4
2021-09,2023-04,3
2021-09,2023-05,6
2021-09,2023-06,3
2021-09,2023-07,7
2021-09,2023-08,4
2021-09,2023-09,4
2021-09,2023-10,2
2021-09,2023-11,2
2021-09,2023-12,5
2021-09,2024-01,8
2021-09,2024-02,4
2021-09,2024-03,7
2021-09,2024-04,3
2021-09,2024-05,4
2021-09,2024-06,2
2021-09,2024-07,4
2021-09,2024-08,6
2021-09,2024-09,2
2021-09,2024-10,5
2021-09,2024-11,6
2021-09,2024-12,3
2021-09,2025-01,4
2021-09,2025-02,3
2021-09,2025-03,1
2021-09,2025-04,3
2021-10,2021-10,123
2021-10,2021-11,3
2021-10,2021-12,4
2021-10,2022-01,3
2021-10,2022-02,3
2021-10,2022-03,3
2021-10,2022-04,3
2021-10,2022-05,7
2021-10,2022-06,5
2021-10,2022-07,3
2021-10,2022-08,4
2021-10,2022-09,4
2021-10,2022-10,3
2021-10,2022-11,1
2021-10,2022-12,6
2021-10,2023-01,4
2021-10,2023-02,2
2021-10,2023-03,2
2021-10,2023-04,8
2021-10,2023-05,4
2021-10,2023-06,2
2021-10,2023-07,2
2021-10,2023-08,4
2021-10,2023-09,4
2021-10,2023-10,3
2021-10,2023-11,3
2021-10,2023-12,4
2021-10,2024-01,2
2021-10,2024-02,2
2021-10,2024-03,3
2021-10,2024-04,2
2021-10,2024-05,4
2021-10,2024-06,3
2021-10,2024-07,1
